review,rate
微软 重视 人工智能 CEO 每周 组织 高管 评估 公司 AI 项目 ,1
国家邮政局 月 中国 快递 发展 指数 同比 提高 ,1
高通 CFO 前脚 离职 后脚 加入 对家 英特尔 ,-1
神州数码 去年 云 收入 近 亿 郭为 称 百亿 才 算 转型 成功 ,1
无人驾驶 公司 AuroraCEO 愿 与 宝马 戴姆勒 合作 ,1
硅谷 著名 风投 AZ 宣布 转型 将 成为 投资 顾问 机构 ,1
国美 系低 开国 美 通讯 跌 中关村 跌 ,-1
微软 亚太区 总裁 中国 发展 AI 有 优势 上海 是 创新 代表 ,1
高通 前 CEO 放弃 收购 高通 及 私有化 将 专注 创业 ,0
图灵奖 获得者 YoshuaBengio 抵制 杀手 机器人 ,1
拟 亿 购买 吴晓波 频道 全通 教育 被 深交所 追问 ,0
余承东 接受 外媒 专访 我们 的 G 技术 遥遥领先 ,1
巴菲特 波音 Max 的 问题 不会 改变 这个 行业 ,-1
巴菲特 评 苹果 进军 娱乐 这是 可以 犯 一两次 错误 的 公司 ,0
鏖战 印度 三星 跌下 神坛 后 再战 中国 厂商 组队 厮杀 ,-1
WTO 裁定 美国 未能 撤销 一些 针对 波音 的 非法 补贴 ,-1
特朗普 谷歌 总裁 向 我 保证 忠于 美军 而 非 中国 军队 ,0
马斯克 一个月 内 两度 发邮件 解释 特斯拉 关闭 门店 计划 ,-1
美航 飞行员 呼吁 审批 波音 Max 软件 更新 时勿 操之过急 ,0
波音 又 出事 了 西南航空 波音 Max 在 奥兰多 紧急 迫降 ,-1
苹果 在 高通 针对 其 提出 的 第二 起 诉讼 中 躲过 了 进口 禁令 ,-1
甲骨文 计划 月份 裁员 人 调整 云 计算 战略 ,-1
新能源 车 补贴 政策 调整 好 钢用 在 刀刃 上 ,1
民航局 暂停 受理 MAX 飞机 适航证 申请 意味着 什么 ,-1
麦当劳 宣布 最 大规模 收购 创建 更 个性化 汽车 餐厅 菜单 ,1
比特 大陆 架构 调整 王海 超任 CEO 聚焦 数字 货币 AI 芯片 ,1
腾讯 云 详解 服务器 故障 光纤 挖断 所致 秒 恢复 网络 ,-1
盗 万条 个人信息 叫价 比特 币网 偷 被 警方 抓获 ,-1
人工智能 全球 竞赛 中国 智能 高速 冲浪 ,1
人民日报 智能 更应 重视 安全 挑战 ,1
五个 月 两起 坠机 事故 是 垄断 地位 害 了 波音 吗 ,-1
世卫 呼吁 建立 人类基因 编辑 全球 注册 制度 ,1
戒酒 只要 秒 这群 科学家 用 了 什么 黑 科技 ,1
富士康 宣布 威斯康星 工厂 将 于 年底 之前 投产 ,0
世界知识产权组织 国际 专利申请 量 华为 第一 ,1
SEC 对 马斯克 在 达成协议 时 发布 特斯拉 推文 感到 震惊 ,0
美政府 联合 英特尔 开发 每秒 百亿 亿次 计算 的 超级计算机 ,1
波音 正在 对 Max 进行 软件 升级 改善 飞行员 培训 计划 ,1
传 特朗普 私下 认为 自动 驾驶 威胁 社会 太 疯狂 了 ,-1
美国 法官 裁决 高通 欠 苹果 亿美元 专利费 退款 ,-1
中国 信通 院 院长 刘多 新型 基础 投资 建设 助力 稳 增长 ,1
特斯拉 任命 新 首席 会计 官 曾 供职 于 SolarCity ,0
美国 研究 机构 到 年 中国 AI 研究 有望 领跑 全球 ,1
因 起火 隐患 惠普 扩大 笔记本 电池 召回 范围 ,-1
京东方 力求 成为 下一代 iPhone 屏幕 第二家 供应商 ,0
马斯克 推文 风波 仍 继续 法官 允许 SEC 回应 马斯克 抗辩 ,-1
特斯拉 车主 仍 喜欢 该 品牌 但 最大 问题 是 服务 ,-1
最后 期限 已近 马斯克 仍 未 回应 SEC 藐视 法庭 指控 ,-1
张勇 不再 担任 阿里 创投 管理 公司法人 戴珊 接任 ,0
上市 后首现 利润 下滑 顺丰 控股 长远 布局 需忍 短期 阵痛 ,-1
马斯克 那 一夜 你 伤害 了 我 ,-1
文件 特斯拉 与 中国 多家 银行 达成 亿元 贷款 协议 ,0
华为 有 证据 表明 美国政府 涉嫌 入侵 华为 服务器 ,-1
彭博 三星 否认 考虑 竞购 恩智浦 ,0
黑猫 投诉 年度 红黑榜 共享 出行 企业 领跑 黑榜 ,1
特斯拉 称 已 与 中国海关 达成 清关 问题 的 解决方案 ,1
李斌 证实 蔚来 汽车 确定 取消 嘉定 建厂 计划 ,-1
软银 愿景 基金 贷款 亿美元 弥补 交易 资金 缺口 ,0
李克强 深入 实施 创新 驱动 发展 战略 创新能力 效率 提升 ,1
法国 财长 对谷歌 等 巨头 征税 每年 或 将 获 亿 欧元 收入 ,1
滴滴 新 成立 全资 子公司 经营范围 涉 自动 驾驶 汽车 技术 ,1
特斯拉 计划 于 本月 日 发布 SUV 新车型 ModelY ,0
称 招商 加盟网 做 虚假 宣传 呷 哺 呷 哺 起诉 索赔 ,-1
华为 将 在 加拿大 扩招 名 研发 人员 增加 研发 资金投入 ,1
李小加 将 在 沪 深港 通 的 交易 后 分配 中 应用 区块 链 技术 ,0
工信部 链家 斗鱼 等 App 因 互联网服务 存 问题 被 督促 整改 ,-1
研究 称 黑客 可 通过 漏洞 劫持 裸 金属 服务器 IBM 将 修复 ,1
注册资本 亿美元 恒大 成立 新能源 汽车 公司 ,0
特斯拉 车主 再 遭 致命 事故 事故 发生 一天 后 电池 仍 燃烧 ,-1
美国 云 计算 法案 规定 治外法权 引起 欧盟 强烈 反弹 ,-1
中国 资本 亮相 奥斯卡 阿里 影业 成 最大 赢家 ,1
英特尔 年前 不 推出 G 芯片 或致 苹果 今年 无 G 手机 ,-1
科学家 揭示 细胞 门神 抗病毒 感染 重要 调控 机制 ,1
全国 首个 人工智能 创新 发展 试验区 在 北京 成立 ,1
国家邮政局 月 快递 量 亿件 业务收入 亿元 ,1
裁员 风暴 下 的 比特 大陆 人工智能 业务 成为 重灾区 ,-1
华为 又 摊事 了 被 指 抄袭 苹果 获取 商业 机密 华为 已 否认 ,-1
物理学家 创建 量子 制冷机 或 被 用于 冷却 微电子 组件 ,1
珠峰 永久 关闭 系 谣言 实为 科学 保护 再 升级 ,1
春节 暖心 服务 不断 前行 华为 体验 店里 的 那些 感动 一刻 ,1
滴滴 宣布 过冬 将 裁员 涉及 员工 超人 ,-1
省 GDP 目标 推动 高质量 发展 成 聚焦点 ,1
年度 克利夫兰 奖 正式 颁给 潘建伟 团队 ,1
教育部 将 明确 教师 不得 通过 微信 和 QQ 等 方式 布置 作业 ,0
滴滴 春节 打车 平均 成功率 为 司机 发放 补贴 超亿 ,1
京东方 击败 LG 成 全球 最大 电视 和 显示器 液晶面板 供应商 ,1
全球 首次 中国 AI 诊断 技术 成果 荣登 顶级 医学杂志 ,1
自动 驾驶 实力 排名 谷歌 第一 百度 第七 苹果 惨不忍睹 ,0
北 磁极 偏移 你 我 的 手机 导航 都 会 受 影响 ,-1
贝佐斯 荣登 美国 慈善 排行榜 首位 去年 捐款 亿美元 ,1
传 滴滴 拟 裁员 内部 人士 回应 称 正常 调整 ,0
暴风 集团 预计 年度 亏损 亿 亿元 ,-1
屠 呦 呦 入围 BBC 世纪 最具 标志性 人物 与 爱因斯坦 并列 ,1
专访 高通 副总裁 苹果 打击 高通 是 在 变相 削弱 安卓 阵营 ,-1
中国 最好 大学排名 发布 清华 居首 ,1
社交 媒体 使用 越 多 可能 越感 孤独 ,-1
首批 体细胞 克隆 疾病 模型 猴 中国 诞生 价值 不可估量 ,1
大龄 单身 狗 返乡 过年 期间 瞬时 压力 激增 现象 及 应对 研究 ,-1
发改委 回应 互联网 行业 裁员 没 出现 大规模 裁员 现象 ,1
海口 今日 起 停止 为 燃油 车 办理 网约车 许可 业务 ,0
超级 买 手 阿里 一年 投资 笔 涉及 金额 高达 亿 ,1
清华大学 人工智能 研究院 成立 知识 智能 研究 中心 ,0
量子 位 中国 年度 人工智能 评选 揭晓 ,0
SpaceX 将 在 德州 组装 测试 星际 飞船 加州 议员 失落 ,0
中消协 警惕 以 治病 为 噱头 的 保健品 虚假 宣传 行为 ,0
市监 总局局长 评 著名商标 的 政府 行为 一律 取消 ,0
地磁 北极 移动 快 导航 模型 要 更新 ,0
第届 CRC 彩电 行业 研究 发布会 召开 飞利浦 电视 捧 获 三项 大奖 ,1
全球 物 联网 支出 超五 万亿 行业 洗牌 期 合作 将成 常态 ,1
台湾 工研院 禁止 员工 使用 华为 手机 电脑 国台办 回应 ,0
美媒争 当下 一个 马斯克 中国 公司 挖 特斯拉 墙脚 ,-1
走路 看 手机 罚元 交警 表示 希望 引起 行人 重视 ,0
解决方案 成 万恶之源 科技 也许 正在 毁灭 人 ,-1
交通运输 部正 推进 无车 承运人 下 一步 相关 工作 ,0
腾讯 发布 成绩单 受理 量 破 千万 协助 破案 达 亿元 ,1
英 伟达 CEO 自家 显卡 能 碾压 AMD 最新款 RadeonVII ,1
新意 不足 同质化 严重 CES 上 不得不 吐 的 五大 槽 点 ,-1
杨元庆 押注 人工智能 不能 一撞 南墙 就 回头 ,0
美的 集团 一项 豆浆机 专利 被判 无效 北京 高院 终审 败诉 ,-1
权健 事件 冲击波 实控 人之子 旗下 电商 平台 暂停 加盟 ,-1
中国 电竞 摆脱 王思聪们 出圈 商业化 是 未来 ,1
行业 知识 图谱 对 企业 到底 有 多 重要 慧科讯业 告诉 你 ,1
有 核心技术 才能 熬过 寒冬 半导体 初创 企业 也 如此 ,0
疑似 IBM 内部 文件 曝光 赶走 老 员工 将 岗位 转移 至 海外 ,-1
三星电子 季度 营业 利润 或 出现 两年 来 首次 下滑 ,-1
洛杉矶 起诉 IBM 旗下 天气 应用 称 滥用 用户 位置 数据 ,-1
活久见 苹果 iTune 和 三星 电视 达成 流媒体 合作 ,1
天津日报 评论 重打 猛打 真打 坚决 铲除 保健品 乱象 ,1
华尔街日报 iPhoneXR 销量 扑街 还是 因为 太贵 ,-1
苹果 FaceID 能 被 破解 安全 研究员 取消 技术 汇报 ,-1
加密 货币 疲软 日本 IT 巨头 GMO 宣布 退出 矿机 市场 ,-1
索尼 高管 将 提高 D 摄像头 传感器 产量 目前 已 开始 盈利 ,1
权健 火疗 玩火自焚 专利申请 已 失效 卷入 两单 命案 ,-1
拾年 保 用户 交流会 第二场 举办 背后 是 金融 科技 集团化 布局 ,0
在 华 调低 售价 在 美 给 用户 补 损失 特斯拉 股价 大跌 ,-1
科技 明星 股 全面 下跌 机构 仓位 转向 市场 幸存者 ,-1
软银 IPO 当日 股价 暴跌 彭博社 孙正义 完美 割 韭菜 ,-1
美银 调查 做 多 中美 科技股 不再 是 最 热门 交易 ,-1
传 比特 大陆 IPO 港交所 不愿 批大矿 机商 上市 恐成空 ,-1
等待 黄光裕 年 出狱 不是 没有 可能 ,-1
那些 没有 被 屏幕 点亮 的 年轻人 屏幕 之外 的 旁观者 ,0
华大基因 创始人 汪建 基因 狂人 骨子里 的 斗胜欲 ,0
面部 识别 安全 吗 研究 发现 D 打印 的 脸能 骗过 安卓机 ,-1
创业 公司 死亡 名单 这 三点 成 企业 倒下 最 常见 原因 ,-1
星巴克 启用 UberEats 送 外卖 年内 中国 店铺 将 达家 ,0
美 法官 驳回 高通 反 垄断案 证据 FTC 仍 未 放弃 和解 ,-1
日媒 日本 显示器 接洽 中国 企业 及 投资 基金 寻求 支持 ,0
特斯拉 高管 离职 潮 还 没 结束 数字 产品 主管 也 走 了 ,-1
中关村 融科 大厦 起火 系 物业 检修 误操作 责任人 被 控制 ,-1
科技 大 咖齐 聚 深圳 AI 文本处理 技术 赋能 金融 行业 ,0
戴尔 再 上市 计划 获 股东 支持 最早 月 日 纽交所 挂牌 ,0
SpaceX 载人 飞船 首飞 时间 推迟 天将 主要 收集 数据 ,0
小米 是 互联网 公司 吗 雷军 的 理想 与 小米 的 现实 ,0
IBM 将 向 印度 HCL 出售 部分 软件产品 业务 作价 亿美元 ,0
张瑞敏 重塑 海尔 只有 创业 没有 守业 ,-1
博通 CEO 暗示 老款 iPhone 销量 强劲 ,1
SpaceX 完成 年内 第 次 任务 为 国际 空间站 提供 补给 ,0
音乐 无国界 腾讯 音乐 如何 强化 国际 影响力 ,1
广东 佛山 将 考虑 植入 电子 芯片 做 身份证 管理 犬 只 ,0
人民日报 展望 智慧 社会 激发 人工智能 的 头雁 效应 ,1
苹果 调查 供应链 中 回扣 与 行贿 问题 涉及 中国 市场 ,-1
董明珠 别人 做 芯片 股价 涨 我 做 就 跌 因为 我们 是 真 做 ,0
三星电子 将 裁撤 高管 注销 万亿韩元 库存 股 ,-1
软银 旗下 电信 子公司 IPO 已 达到 万亿日元 散户 认购 目标 ,0
亚马逊 云 业务主管 面部 识别 软件 只是 一个 工具 ,0
金立 董事长 被 列入 失信 被执行人 名单 并 限制 高 消费 ,-1
直击 雷军 小爱 同学 累计 激活 亿台 设备 唤醒 亿次 ,0
IBMCEO 罗睿兰 站队 库克 政府 应 监管 平台 收集 数据 ,0
电子 凭证 网上 报销 试点 成效 显现 有效 预防 铺张浪费 ,1
野村 基金 大幅 加大 对 腾讯 持股 因微 信太强 股价 够低 ,1
地平线 机器人 将 完成 亿美元 融资 估值 达 亿美元 ,0
联想 小新 打造 走心 活动 元 即享 专属 定制 刻字 ,1
北京 现代 反思 多生 孩子 好 打架 策略 困扰 发展 ,-1
Spacii 全办 智造 签约 杜邦 共同 探索 未来 健康 智慧 办公 ,1
AI 定义 万物 科技 赋能 产业 万物 工场 AILINK 产业 对接 会 成功 举办 ,1
微软 协助 谷歌 开发 ARM 平台 Chrome 浏览器 ,1
李想 造车 特斯拉 的 非典型 信徒 ,0
贾跃亭 许家 印 怎么 谈崩 的 页 仲裁 文书 还原 交锋 细节 ,-1
谁 为 新能源 时代 的 独角兽 赋能 ,0
贾跃亭 与 恒大 决裂 FF 称 将 委派 新 团队 接管 中国 公司 ,-1
揭秘 恒大 与 贾跃亭 纠纷 的 事实 与 隐秘 情节 ,-1
慧科讯业 何超 博士 不断 研发 AI 领域 为 企业 决策 赋能 ,1
董明珠 与 银隆 集团 炮火连天 致 股东 函 公众 号 长文 齐飞 ,-1
董明珠 魏银仓 反目 银隆 上演 局中局 裂痕 早有 预见 ,-1
腾讯 ToB 业务 再下 一城 金融版 QQQTrade 获 A轮 融资 ,1
华为 余承东 将 在 年内 推出 增强 现实 智能 眼镜 ,0
三星 半导体 营收 再 突破 或 连续 两年 超越 英特尔 ,1
传 区块 链 公司 EVAIO 计划 向 FF 投资 亿美元 ,0
微软 收购 两家 游戏 工作室 或 为 助力 年 新一代 Xbox ,0
港媒称 阿里巴巴 将 追加 投资 宝宝 树 ,0
SAP 亿美元 收购 美国 软件商 Qualtrics ,0
三星 去年 收购 的 汽车 电子 企业 哈曼 将 实现 强劲 增长 ,1
彭博社 软银 计划 在 沙特 投资 亿美元 建 太阳能 发电厂 ,1
亚马逊 选择 第二 总部 背后 逻辑 反常规 选择 高 税率 城市 ,0
显示器 这个 双十 一是 时候 把 它 抱 回家 了 ,0
搜狗 发 Q 财报 成 全球 首家 用 AI 播报 业绩 公告 的 科技 公司 ,1
港交所 李小加 年 香港 IPO 发行 计划 非常 强劲 ,1
老年人 防 诈骗 福音 日企 开发 AI 防止 ATM 汇款 受骗 ,1
IPO 热潮 继续 新 上市 科技 公司 纷纷 追加 售股 ,0
展现 智慧 产业布局 腾讯 与 产业 伙伴 共建 智慧 时代 ,1
禾苗 通信 进军 智能 锁 市场 欧宁 M 携种 解锁 方式 震撼 来袭 ,1
腾讯 音乐 上市 社交 娱乐 化 挖掘 更 多 商业 变现 可能 ,1
腾讯 公布 人工智能 领域 最新进展 要 打造 救命 的 AI ,1
习近平 将 在 上海证券交易所 设立 科创板 并 试点 注册 制 ,0
高通 与 苹果 决裂 背后 基带 芯片 到底 是 啥 ,-1
外媒 比特 大陆 拖欠 台积 电 亿美元 债务 ,-1
腾讯 智慧 出行 战略 首次 曝光 如何 承载 腾讯 的 ToB 梦 ,0
与 高通 决裂 的 恶果 开始 显现 苹果 G 手机 最快 到 年 ,-1
马斯克 宣布 洛杉矶 隧道 月 日 开通 还要 进军 德国 ,0
硅谷 工人 有 力量 谷歌 员工 引领 科技 劳工 运动 新高潮 ,1
任正非 内部 讲话 优化 干部 晋升 制 坚持 淘汰制 ,0
腾讯 全球 合作伙伴 大会 上演 科技 人文 秀极客 文青来 了 ,0
张 近东 民企 有 能力 有 责任 承担 更大 的 国家 使命 ,1
苹果 销售 破纪录 但 买 的 人 更 少 了 将 停止 公布 销量 数据 ,-1
为 留 优质 司机 Uber 放大 招 额外 补贴 加上 大学 的 机会 ,1
金庸 逝世 马云余承东 雷军 等 商界 大佬 发文 悼念 ,-1
市场监管 总局 完善 汽车 三包 将 纳入 新能源 车 ,1
马斯克 特斯拉 汽车 明年 就 能 自己 找位 停车 ,1
万元 机 齐发 力 消费 升级 下 的 各取所需 ,0
紧跟 Lyft 步伐 Uber 也 推出 打车 订阅 服务 ,0
江湖 仍 在 江湖 仍 在 ,0
传 红帽 曾 在 IBM 之前 给 谷歌 等 公司 报价 机会 ,0
估值 过 亿 的 沪江 网校 快 上市 了 班级 人数 越来越少 ,-1
中文 自然语言 处理 专家 慧科讯业 AILab 助力 金融 AI ,1
教育 从未 如此 有趣 柯马 发布 eDO 教育 机器人 ,1
中国 制造 到 中国 研发 全球 强 企业 明确 加大 对华 投资 ,1
拜腾 汽车 拟 进行 IPO 今年 曾 获 一汽集团 亿美元 投资 ,0
雷军 与 董明珠 亿 赌局 的 悬念 ,0
美国 修改 部分 版权 规定 允许 第三方 因 维修 而 解锁 手机 ,0
仲裁 结果 出炉 许家 印贾跃亭 都 说 自己 赢 了 ,0
Airbnb 任命 新 首席 技术 官曾 任谷歌 工程 副总裁 ,0
Facebook 谷歌 等 科技 高管 与 英国政府 会谈 讨论 脱欧 ,0
华为 对 美国 按下 暂停 键 Mate 不会 进入 美国市场 ,-1
福特 中国 业务 独立 与 北美 并列 核心 市场 布局 移动 出行 ,1
中金 将 联想集团 评级 上调 至 买入 开盘 大涨 ,1
马化腾 时隔 三年 再现 知乎 就 基础科学 等 发问 ,0
奥佳华 OG 智能 专业 颜值 万元 档 按摩椅 全能 打手 ,0
区块 链能 让 AI 挣脱 巨头 掌控 吗 ,0
卖 电脑 的 戴尔 在 云 时代 面临 的 挑战 一样 不少 ,0
丁磊 从乐视 转至 华人 运通 继续 造车 悦达 是 重要 股东 ,0
用 你 的 数据 出卖 你 智能家居 商 不会 告诉 你 的 那些 事 ,-1
美国 科技 游说 组织 提出 隐私 保护 框架 权衡 企业 利益 ,1
浪潮 商用 机器 推出 Power 全线 服务器 驱动 数字化 转型 ,0
浪潮 商用 机器 构建 融合 生态 助力 客户 模式 创新 ,1
着力 社交 娱乐 腾讯 音乐 如何 释放 音乐 多元 价值 ,0
最新 研究 碳纤维 可储存 电能 可 用于 电动汽车 车身 ,1
网速 有 多 快 未来 城市 的 想象 空间 有 多 大 ,0
年 增万 付费 用户 腾讯 音乐 正在 激发 音乐 市场 增长 潜力 ,1
百度 李彦宏 车要 智能 路 也 要 智能 ,1
港交所 发布 报告 探讨 区块 链 强调 监管 一致性 原则 ,0
鲇鱼 真的 来 了 特斯拉 完成 上海 超级 工厂 购地 ,1
亚马逊 员工 写 匿名信 呼吁 停止 向 警方 售 人脸识别 技术 ,0
数码相机 巨头 发布 全 画幅 微 单单 反 时代 即将 结束 ,0
